province_id,code,name,name_eng,geo_id,active,recby_id,rectime,remark
1,10,กรุงเทพมหานคร   ,,2,T,,3/1/2015 14:51,
2,11,สมุทรปราการ   ,,2,T,,3/1/2015 14:51,
3,12,นนทบุรี   ,,2,T,,3/1/2015 14:51,
4,13,ปทุมธานี   ,,2,T,,3/1/2015 14:51,
5,14,พระนครศรีอยุธยา   ,,2,T,,3/1/2015 14:51,
6,15,อ่างทอง   ,,2,T,,3/1/2015 14:51,
7,16,ลพบุรี   ,,2,T,,3/1/2015 14:51,
8,17,สิงห์บุรี   ,,2,T,,3/1/2015 14:51,
9,18,ชัยนาท   ,,2,T,,3/1/2015 14:51,
10,19,สระบุรี,,2,T,,3/1/2015 14:51,
11,20,ชลบุรี   ,,5,T,,3/1/2015 14:51,
12,21,ระยอง   ,,5,T,,3/1/2015 14:51,
13,22,จันทบุรี   ,,5,T,,3/1/2015 14:51,
14,23,ตราด   ,,5,T,,3/1/2015 14:51,
15,24,ฉะเชิงเทรา   ,,5,T,,3/1/2015 14:51,
16,25,ปราจีนบุรี   ,,5,T,,3/1/2015 14:51,
17,26,นครนายก   ,,2,T,,3/1/2015 14:51,
18,27,สระแก้ว   ,,5,T,,3/1/2015 14:51,
19,30,นครราชสีมา   ,,3,T,,3/1/2015 14:51,
20,31,บุรีรัมย์   ,,3,T,,3/1/2015 14:51,
21,32,สุรินทร์   ,,3,T,,3/1/2015 14:51,
22,33,ศรีสะเกษ   ,,3,T,,3/1/2015 14:51,
23,34,อุบลราชธานี   ,,3,T,,3/1/2015 14:51,
24,35,ยโสธร   ,,3,T,,3/1/2015 14:51,
25,36,ชัยภูมิ   ,,3,T,,3/1/2015 14:51,
26,37,อำนาจเจริญ   ,,3,T,,3/1/2015 14:51,
27,39,หนองบัวลำภู   ,,3,T,,3/1/2015 14:51,
28,40,ขอนแก่น   ,,3,T,,3/1/2015 14:51,
29,41,อุดรธานี   ,,3,T,,3/1/2015 14:51,
30,42,เลย   ,,3,T,,3/1/2015 14:51,
31,43,หนองคาย   ,,3,T,,3/1/2015 14:51,
32,44,มหาสารคาม   ,,3,T,,3/1/2015 14:51,
33,45,ร้อยเอ็ด   ,,3,T,,3/1/2015 14:51,
34,46,กาฬสินธุ์   ,,3,T,,3/1/2015 14:51,
35,47,สกลนคร   ,,3,T,,3/1/2015 14:51,
36,48,นครพนม   ,,3,T,,3/1/2015 14:51,
37,49,มุกดาหาร   ,,3,T,,3/1/2015 14:51,
38,50,เชียงใหม่   ,,1,T,,3/1/2015 14:51,
39,51,ลำพูน   ,,1,T,,3/1/2015 14:51,
40,52,ลำปาง   ,,1,T,,3/1/2015 14:51,
41,53,อุตรดิตถ์   ,,1,T,,3/1/2015 14:51,
42,54,แพร่   ,,1,T,,3/1/2015 14:51,
43,55,น่าน   ,,1,T,,3/1/2015 14:51,
44,56,พะเยา   ,,1,T,,3/1/2015 14:51,
45,57,เชียงราย   ,,1,T,,3/1/2015 14:51,
46,58,แม่ฮ่องสอน   ,,1,T,,3/1/2015 14:51,
47,60,นครสวรรค์   ,,2,T,,3/1/2015 14:51,
48,61,อุทัยธานี   ,,2,T,,3/1/2015 14:51,
49,62,กำแพงเพชร   ,,2,T,,3/1/2015 14:51,
50,63,ตาก   ,,4,T,,3/1/2015 14:51,
51,64,สุโขทัย   ,,2,T,,3/1/2015 14:51,
52,65,พิษณุโลก   ,,2,T,,3/1/2015 14:51,
53,66,พิจิตร   ,,2,T,,3/1/2015 14:51,
54,67,เพชรบูรณ์   ,,2,T,,3/1/2015 14:51,
55,70,ราชบุรี   ,,4,T,,3/1/2015 14:51,
56,71,กาญจนบุรี   ,,4,T,,3/1/2015 14:51,
57,72,สุพรรณบุรี   ,,2,T,,3/1/2015 14:51,
58,73,นครปฐม   ,,2,T,,3/1/2015 14:51,
59,74,สมุทรสาคร   ,,2,T,,3/1/2015 14:51,
60,75,สมุทรสงคราม   ,,2,T,,3/1/2015 14:51,
61,76,เพชรบุรี   ,,4,T,,3/1/2015 14:51,
62,77,ประจวบคีรีขันธ์   ,,4,T,,3/1/2015 14:51,
63,80,นครศรีธรรมราช   ,,6,T,,3/1/2015 14:51,
64,81,กระบี่   ,,6,T,,3/1/2015 14:51,
65,82,พังงา   ,,6,T,,3/1/2015 14:51,
66,83,ภูเก็ต   ,,6,T,,3/1/2015 14:51,
67,84,สุราษฎร์ธานี   ,,6,T,,3/1/2015 14:51,
68,85,ระนอง   ,,6,T,,3/1/2015 14:51,
69,86,ชุมพร   ,,6,T,,3/1/2015 14:51,
70,90,สงขลา   ,,6,T,,3/1/2015 14:51,
71,91,สตูล   ,,6,T,,3/1/2015 14:51,
72,92,ตรัง   ,,6,T,,3/1/2015 14:51,
73,93,พัทลุง   ,,6,T,,3/1/2015 14:51,
74,94,ปัตตานี   ,,6,T,,3/1/2015 14:51,
75,95,ยะลา,,6,T,3,9/14/2015 0:45,
76,96,นราธิวาส   ,,6,T,,3/1/2015 14:51,
77,97,บึงกาฬ,,3,T,,3/1/2015 14:51,
